Week of:,,,,,,,,,
,,,,,,,,,
MONDAY — Upper Body A,,,,,,,,,
Exercise,Target,Set 1 Wt,Set 1 Reps,Set 2 Wt,Set 2 Reps,Set 3 Wt,Set 3 Reps,Rest,Notes
Dumbbell Bench Press,3 x 8-12,,,,,,,,
Cable Row,3 x 8-12,,,,,,,,
Dumbbell Overhead Press,3 x 8-12,,,,,,,,
Lat Pulldown,3 x 10-12,,,,,,,,
Dumbbell Curl,2 x 10-15,,,,,,,60s,
Tricep Pushdown,2 x 10-15,,,,,,,60s,
Face Pull,2 x 15-20,,,,,,,60s,
,,,,,,,,,
TUESDAY — Lower Body A,,,,,,,,,
Exercise,Target,Set 1 Wt,Set 1 Reps,Set 2 Wt,Set 2 Reps,Set 3 Wt,Set 3 Reps,Rest,Notes
Goblet Squat,3 x 8-12,,,,,,,,
Romanian Deadlift,3 x 8-12,,,,,,,,
Leg Press,3 x 10-15,,,,,,,,
Walking Lunge,2 x 10-12/leg,,,,,,,90s,
Leg Curl,2 x 10-15,,,,,,,60s,
Standing Calf Raise,3 x 12-15,,,,,,,60s,
Pallof Press,3 x 10-12,,,,,,,60s,
,,,,,,,,,
THURSDAY — Upper Body B,,,,,,,,,
Exercise,Target,Set 1 Wt,Set 1 Reps,Set 2 Wt,Set 2 Reps,Set 3 Wt,Set 3 Reps,Rest,Notes
Overhead Press,3 x 8-12,,,,,,,,
Cable Row (different grip),3 x 8-12,,,,,,,,
Incline Dumbbell Press,3 x 10-12,,,,,,,,
Assisted Chin-up,3 x 6-10,,,,,,,,
Lateral Raise,2 x 12-15,,,,,,,60s,
Hammer Curl,2 x 10-15,,,,,,,60s,
Overhead Tricep Extension,2 x 10-15,,,,,,,60s,
,,,,,,,,,
FRIDAY — Lower Body B,,,,,,,,,
Exercise,Target,Set 1 Wt,Set 1 Reps,Set 2 Wt,Set 2 Reps,Set 3 Wt,Set 3 Reps,Rest,Notes
Trap Bar Deadlift,3 x 6-10,,,,,,,,
Bulgarian Split Squat,3 x 8-12/leg,,,,,,,,
Hip Thrust,3 x 10-12,,,,,,,,
Leg Extension,2 x 12-15,,,,,,,60s,
Leg Curl,2 x 10-15,,,,,,,60s,
Farmer's Carry,3 x 40 yds,,,,,,,90s,
Dead Bug,3 x 10-12,,,,,,,60s,
